Date,Price,Open,High,Low,Volume,Change %,Vol.
6/6/2024,0.001014,0.001023,0.001098,0.001004,1480000000,-0.88%,1.48B
6/7/2024,0.001023,0.001051,0.001077,0.00099,1780000000,-2.66%,1.78B
6/8/2024,0.001051,0.001076,0.001112,0.001042,1250000000,-2.32%,1.25B
6/9/2024,0.001076,0.001168,0.001169,0.0009,1940000000,-7.88%,1.94B
6/10/2024,0.001168,0.001089,0.001171,0.001084,1340000000,7.25%,1.34B
6/11/2024,0.001089,0.001109,0.001121,0.000988,2150000000,-1.80%,2.15B
6/12/2024,0.001109,0.001159,0.001239,0.001061,872990000,-4.31%,872.99M
6/13/2024,0.001159,0.00115,0.001283,0.001123,118220000,0.78%,118.22M
6/14/2024,0.00115,0.001146,0.001202,0.001045,48860000,0.35%,48.86M
6/15/2024,0.001146,0.00089,0.001229,0.000881,370820000,28.76%,370.82M
6/16/2024,0.00089,0.000944,0.00099,0.000853,1610000000,-5.72%,1.61B
6/17/2024,0.000944,0.000774,0.000965,0.000757,1710000000,21.96%,1.71B
6/18/2024,0.000774,0.000776,0.000793,0.00069,1630000000,-0.26%,1.63B
6/19/2024,0.000776,0.000838,0.000848,0.000717,1930000000,-7.40%,1.93B
6/20/2024,0.000838,0.000876,0.000921,0.000815,957060000,-4.34%,957.06M
6/21/2024,0.000876,0.00094,0.000969,0.00084,186740000,-6.81%,186.74M
6/22/2024,0.00094,0.000865,0.00099,0.000865,330760000,8.67%,330.76M
6/23/2024,0.000865,0.000914,0.000918,0.000786,1600000000,-5.36%,1.60B
6/24/2024,0.000914,0.000965,0.000995,0.00081,792780000,-5.28%,792.78M
6/25/2024,0.000965,0.000953,0.001036,0.000669,1090000000,1.26%,1.09B
6/26/2024,0.000953,0.001404,0.001489,0.00095,1790000000,-32.12%,1.79B
6/27/2024,0.001404,0.001493,0.001507,0.001299,2260000000,-5.96%,2.26B
6/28/2024,0.001493,0.001522,0.00169,0.001457,1950000000,-1.91%,1.95B
6/29/2024,0.001522,0.001544,0.001596,0.00147,1720000000,-1.42%,1.72B
6/30/2024,0.001544,0.001728,0.001738,0.0014,1800000000,-10.65%,1.80B
7/1/2024,0.001728,0.0018,0.001872,0.001672,1580000000,-4.00%,1.58B
7/2/2024,0.0018,0.002,0.002042,0.001713,1410000000,-10.00%,1.41B
7/3/2024,0.002,0.002031,0.002098,0.001954,1360000000,-1.53%,1.36B
7/4/2024,0.002031,0.002049,0.002085,0.0019,667870000,-0.88%,667.87M
7/5/2024,0.002049,0.001879,0.00206,0.001708,335010000,9.05%,335.01M
7/6/2024,0.001879,0.00216,0.00218,0.001837,1010000000,-13.01%,1.01B
7/7/2024,0.00216,0.002178,0.002451,0.002089,1490000000,-0.83%,1.49B
7/8/2024,0.002178,0.002492,0.002853,0.002117,844590000,-12.60%,844.59M
7/9/2024,0.002492,0.0021,0.0025,0.002048,2540000000,18.67%,2.54B
7/10/2024,0.0021,0.002119,0.00223,0.001963,3880000000,-0.90%,3.88B
7/11/2024,0.002119,0.001891,0.002333,0.001777,4470000000,12.06%,4.47B
7/12/2024,0.001891,0.001794,0.00195,0.001777,1520000000,5.41%,1.52B
7/13/2024,0.001794,0.001755,0.00184,0.001703,163080000,2.22%,163.08M
7/14/2024,0.001755,0.001752,0.001808,0.00171,7030000,0.17%,7.03M
7/15/2024,0.001752,0.001724,0.001799,0.001644,6060000,1.62%,6.06M
7/16/2024,0.001724,0.001805,0.001844,0.00169,7880000,-4.49%,7.88M
7/17/2024,0.001805,0.001702,0.001823,0.001661,5880000,6.05%,5.88M
7/18/2024,0.001702,0.001699,0.001784,0.00164,6220000,0.18%,6.22M
7/19/2024,0.001699,0.001687,0.001745,0.001498,7100000,0.71%,7.10M
7/20/2024,0.001687,0.001682,0.001745,0.001629,6680000,0.30%,6.68M
7/21/2024,0.001682,0.001661,0.001725,0.001593,5620000,1.26%,5.62M
7/22/2024,0.001661,0.001653,0.001743,0.001569,5910000,0.48%,5.91M
7/23/2024,0.001653,0.001696,0.001764,0.001581,8970000,-2.54%,8.97M
7/24/2024,0.001696,0.001766,0.001846,0.001576,7850000,-3.96%,7.85M
7/25/2024,0.001766,0.001699,0.001874,0.001647,7430000,3.94%,7.43M
7/26/2024,0.001699,0.001754,0.001846,0.001565,7540000,-3.14%,7.54M
7/27/2024,0.001754,0.001779,0.001913,0.00167,11670000,-1.41%,11.67M
7/28/2024,0.001779,0.001854,0.001888,0.001405,8300000,-4.05%,8.30M
7/29/2024,0.001854,0.001871,0.001998,0.001745,7000000,-0.91%,7.00M
7/30/2024,0.001871,0.001935,0.001998,0.001796,7380000,-3.31%,7.38M
7/31/2024,0.001935,0.001915,0.002181,0.001814,7110000,1.04%,7.11M
8/1/2024,0.001915,0.001965,0.001993,0.001853,6210000,-2.54%,6.21M
8/2/2024,0.001965,0.001948,0.00202,0.001893,8210000,0.87%,8.21M
8/3/2024,0.001948,0.001936,0.002061,0.00187,7770000,0.62%,7.77M
8/4/2024,0.001936,0.002068,0.002161,0.001931,4690000,-6.38%,4.69M
8/5/2024,0.002068,0.001819,0.002129,0.00176,7380000,13.69%,7.38M
8/6/2024,0.001819,0.001763,0.001837,0.001676,5850000,3.18%,5.85M
8/7/2024,0.001763,0.001846,0.001901,0.0015,5880000,-4.50%,5.88M
8/8/2024,0.001846,0.001781,0.002108,0.001676,7600000,3.65%,7.60M
8/9/2024,0.001781,0.001674,0.001853,0.001607,7040000,6.39%,7.04M
8/10/2024,0.001674,0.001686,0.001819,0.001592,5940000,-0.71%,5.94M
8/11/2024,0.001686,0.001744,0.001778,0.00168,4320000,-3.33%,4.32M
8/12/2024,0.001744,0.001767,0.001845,0.001599,5300000,-1.30%,5.30M
8/13/2024,0.001767,0.001842,0.001852,0.001672,6630000,-4.07%,6.63M
8/14/2024,0.001842,0.001783,0.001941,0.001744,6800000,3.31%,6.80M
8/15/2024,0.001783,0.001759,0.001868,0.00165,1320000,1.36%,1.32M
8/16/2024,0.001759,0.002025,0.002037,0.001681,7030000,-13.14%,7.03M
8/17/2024,0.002025,0.002007,0.002048,0.001949,2800000,0.90%,2.80M
8/18/2024,0.002007,0.002093,0.002225,0.001965,2390000,-4.11%,2.39M
8/19/2024,0.002093,0.001949,0.002112,0.001949,1050000,7.39%,1.05M
8/20/2024,0.001949,0.001872,0.001969,0.001854,1320000,4.11%,1.32M
8/21/2024,0.001872,0.001637,0.001996,0.001628,5190000,14.36%,5.19M
8/22/2024,0.001637,0.001802,0.002006,0.001589,3010000,-9.16%,3.01M
8/23/2024,0.001802,0.001563,0.002133,0.00143,4210000,15.29%,4.21M
8/24/2024,0.001563,0.001305,0.001564,0.001293,9720000,19.77%,9.72M
8/25/2024,0.001305,0.001466,0.00158,0.001251,19140000,-10.98%,19.14M
8/26/2024,0.001466,0.001661,0.001661,0.001446,10310000,-11.74%,10.31M
8/27/2024,0.001661,0.001783,0.001836,0.001545,14950000,-6.84%,14.95M
8/28/2024,0.001783,0.001848,0.002051,0.001719,10590000,-3.52%,10.59M
8/29/2024,0.001848,0.002197,0.002197,0.00174,8910000,-15.23%,8.91M
8/30/2024,0.00218,0.00218,0.00218,0.00218,0,0.00%,
8/31/2024,0.00218,0.002284,0.002333,0.002169,5870000,-4.55%,5.87M
9/1/2024,0.002284,0.002351,0.002459,0.002264,6930000,-2.85%,6.93M
9/2/2024,0.002351,0.002382,0.002487,0.002166,5230000,-1.30%,5.23M
9/3/2024,0.002382,0.002688,0.002688,0.002359,8290000,-11.38%,8.29M
9/4/2024,0.002688,0.00265,0.002764,0.002567,13180000,1.43%,13.18M
9/5/2024,0.00265,0.002525,0.00272,0.002369,11650000,4.95%,11.65M
9/6/2024,0.002525,0.002502,0.002682,0.002435,13040000,0.92%,13.04M
9/7/2024,0.002502,0.00246,0.002552,0.002165,8890000,1.71%,8.89M
9/8/2024,0.00246,0.002239,0.002545,0.00213,8130000,9.87%,8.13M
9/9/2024,0.002239,0.002555,0.00256,0.002071,10450000,-12.37%,10.45M
9/10/2024,0.002555,0.002534,0.002795,0.002431,9930000,0.83%,9.93M
9/11/2024,0.002534,0.0028,0.00282,0.002418,7950000,-9.50%,7.95M
9/12/2024,0.0028,0.002534,0.002832,0.002395,4490000,10.50%,4.49M
9/13/2024,0.002534,0.002516,0.002652,0.002065,2960000,0.72%,2.96M
9/14/2024,0.002516,0.002573,0.002886,0.002197,1620000,-2.22%,1.62M
9/15/2024,0.002573,0.0029,0.003265,0.002254,2350000,-11.28%,2.35M
9/16/2024,0.0029,0.003074,0.003187,0.002689,3960000,-5.66%,3.96M
9/17/2024,0.003074,0.002987,0.00322,0.002918,3570000,2.91%,3.57M
9/18/2024,0.002987,0.002963,0.003179,0.002849,9050000,0.81%,9.05M
9/19/2024,0.002963,0.003104,0.003235,0.002822,4090000,-4.54%,4.09M
9/20/2024,0.003104,0.003168,0.003235,0.003035,4150000,-2.02%,4.15M
9/21/2024,0.003168,0.002994,0.003316,0.002928,5950000,5.81%,5.95M
9/22/2024,0.002994,0.003246,0.003294,0.002867,6070000,-7.76%,6.07M
9/23/2024,0.003246,0.003058,0.003355,0.00293,5560000,6.15%,5.56M
9/24/2024,0.003058,0.002936,0.0032,0.002634,7400000,4.16%,7.40M
9/25/2024,0.002936,0.002824,0.003083,0.0023,4350000,3.97%,4.35M
9/26/2024,0.002824,0.003187,0.003384,0.002604,3640000,-11.39%,3.64M
9/27/2024,0.003187,0.00299,0.003408,0.0028,2290000,6.59%,2.29M
